# omega DOS_nb8 DOS_nb18 DOS_nb28 DOS_nb38 DOS_nb48
1.060000000000000053e+00 5.235333333333333505e-02 1.860000000000000195e-02 2.973333333333333384e-02 1.688666666666666441e-02 1.440666666666666658e-02
1.064000000000000057e+00 4.494000000000000078e-02 1.839999999999999969e-02 2.571333333333333457e-02 1.545333333333333281e-02 1.341333333333333266e-02
1.068000000000000060e+00 3.899999999999999994e-02 1.847333333333333119e-02 2.248666666666666869e-02 1.426666666666666534e-02 1.257333333333333220e-02
1.072000000000000064e+00 3.419333333333333252e-02 1.885999999999999829e-02 1.990000000000000102e-02 1.326666666666666793e-02 1.185333333333333378e-02
1.076000000000000068e+00 3.027333333333333265e-02 1.959999999999999937e-02 1.781333333333333380e-02 1.242000000000000048e-02 1.123333333333333302e-02
1.080000000000000071e+00 2.704666666666666677e-02 2.075333333333333544e-02 1.612666666666666762e-02 1.169333333333333336e-02 1.069999999999999944e-02
1.084000000000000075e+00 2.435333333333333447e-02 2.241333333333333025e-02 1.474000000000000137e-02 1.107333333333333260e-02 1.023333333333333386e-02
1.088000000000000078e+00 2.209333333333333635e-02 2.468666666666666579e-02 1.359333333333333227e-02 1.053333333333333378e-02 9.826666666666665842e-03
1.092000000000000082e+00 2.018000000000000002e-02 2.766666666666666927e-02 1.262666666666666625e-02 1.005999999999999950e-02 9.473333333333333606e-03
1.096000000000000085e+00 1.854666666666666616e-02 3.135999999999999899e-02 1.181999999999999891e-02 9.653333333333333210e-03 9.159999999999999740e-03
1.100000000000000089e+00 1.713999999999999899e-02 3.555333333333333262e-02 1.112666666666666665e-02 9.300000000000000974e-03 8.886666666666665979e-03
1.104000000000000092e+00 1.592000000000000012e-02 3.961999999999999550e-02 1.052666666666666508e-02 8.986666666666667108e-03 8.633333333333333137e-03
1.108000000000000096e+00 1.485999999999999995e-02 4.248666666666666564e-02 1.001333333333333415e-02 8.713333333333333347e-03 8.399999999999999481e-03
1.112000000000000099e+00 1.392666666666666532e-02 4.306666666666666976e-02 9.566666666666666027e-03 8.466666666666665744e-03 8.173333333333332798e-03
1.116000000000000103e+00 1.310000000000000053e-02 4.104000000000000009e-02 9.173333333333333686e-03 8.239999999999999061e-03 7.960000000000000062e-03
1.120000000000000107e+00 1.237333333333333341e-02 3.710666666666666974e-02 8.826666666666666689e-03 8.026666666666666325e-03 7.759999999999999537e-03
1.124000000000000110e+00 1.171999999999999952e-02 3.242666666666666614e-02 8.519999999999999796e-03 7.826666666666667535e-03 7.586666666666666038e-03
1.127999999999999892e+00 1.113999999999999886e-02 2.789333333333333595e-02 8.253333333333333008e-03 7.640000000000000090e-03 7.433333333333333459e-03
1.131999999999999895e+00 1.061999999999999923e-02 2.395333333333332995e-02 8.013333333333332378e-03 7.466666666666666591e-03 7.293333333333333092e-03
1.135999999999999899e+00 1.014666666666666668e-02 2.071333333333333360e-02 7.806666666666666615e-03 7.313333333333334012e-03 7.159999999999999698e-03
1.139999999999999902e+00 9.719999999999999474e-03 1.811333333333333198e-02 7.619999999999999170e-03 7.179999999999999750e-03 7.019999999999999331e-03
1.143999999999999906e+00 9.333333333333334106e-03 1.603333333333333346e-02 7.453333333333333512e-03 7.053333333333334197e-03 6.886666666666666804e-03
1.147999999999999909e+00 8.980000000000000135e-03 1.436666666666666647e-02 7.293333333333333092e-03 6.926666666666666909e-03 6.759999999999999516e-03
1.151999999999999913e+00 8.659999999999999296e-03 1.302666666666666556e-02 7.146666666666666619e-03 6.806666666666666594e-03 6.633333333333333963e-03
1.155999999999999917e+00 8.360000000000001111e-03 1.193333333333333225e-02 7.006666666666667119e-03 6.679999999999999306e-03 6.526666666666666727e-03
1.159999999999999920e+00 8.093333333333332588e-03 1.103999999999999947e-02 6.886666666666666804e-03 6.566666666666665965e-03 6.433333333333333438e-03
1.163999999999999924e+00 7.839999999999999747e-03 1.029333333333333315e-02 6.773333333333333463e-03 6.460000000000000464e-03 6.346666666666667123e-03
1.167999999999999927e+00 7.613333333333333064e-03 9.666666666666667157e-03 6.679999999999999306e-03 6.366666666666666308e-03 6.273333333333333019e-03
1.171999999999999931e+00 7.400000000000000328e-03 9.140000000000000555e-03 6.586666666666666885e-03 6.286666666666666098e-03 6.213333333333333729e-03
1.175999999999999934e+00 7.206666666666666776e-03 8.686666666666667189e-03 6.493333333333333596e-03 6.219999999999999835e-03 6.159999999999999677e-03
1.179999999999999938e+00 7.026666666666667171e-03 8.300000000000000086e-03 6.399999999999999439e-03 6.159999999999999677e-03 6.120000000000000440e-03
1.183999999999999941e+00 6.860000000000000646e-03 7.966666666666667035e-03 6.306666666666666150e-03 6.113333333333332599e-03 6.086666666666666441e-03
1.187999999999999945e+00 6.713333333333334173e-03 7.673333333333333221e-03 6.226666666666665940e-03 6.079999999999999467e-03 6.060000000000000282e-03
1.191999999999999948e+00 6.573333333333333806e-03 7.419999999999999513e-03 6.159999999999999677e-03 6.046666666666666336e-03 6.040000000000000230e-03
1.195999999999999952e+00 6.446666666666666518e-03 7.193333333333332830e-03 6.100000000000000387e-03 6.026666666666666283e-03 6.026666666666666283e-03
1.199999999999999956e+00 6.333333333333333176e-03 7.000000000000000146e-03 6.053333333333333309e-03 6.006666666666667098e-03 6.026666666666666283e-03
1.203999999999999959e+00 6.226666666666665940e-03 6.826666666666667514e-03 6.013333333333333204e-03 5.993333333333333152e-03 6.026666666666666283e-03
1.207999999999999963e+00 6.139999999999999625e-03 6.673333333333333200e-03 5.986666666666667046e-03 5.993333333333333152e-03 6.033333333333334124e-03
1.211999999999999966e+00 6.066666666666667256e-03 6.539999999999999807e-03 5.960000000000000020e-03 5.999999999999999258e-03 6.053333333333333309e-03
1.215999999999999970e+00 6.013333333333333204e-03 6.426666666666666465e-03 5.946666666666666941e-03 6.013333333333333204e-03 6.086666666666666441e-03
1.219999999999999973e+00 5.973333333333333099e-03 6.326666666666667070e-03 5.939999999999999968e-03 6.046666666666666336e-03 6.133333333333333519e-03
1.223999999999999977e+00 5.953333333333333914e-03 6.246666666666666860e-03 5.939999999999999968e-03 6.086666666666666441e-03 6.193333333333332809e-03
1.227999999999999980e+00 5.960000000000000020e-03 6.180000000000000597e-03 5.953333333333333914e-03 6.139999999999999625e-03 6.273333333333333019e-03
1.231999999999999984e+00 5.986666666666667046e-03 6.120000000000000440e-03 5.980000000000000072e-03 6.219999999999999835e-03 6.373333333333334148e-03
1.235999999999999988e+00 6.033333333333334124e-03 6.079999999999999467e-03 6.020000000000000177e-03 6.313333333333333124e-03 6.499999999999999702e-03
1.239999999999999991e+00 6.079999999999999467e-03 6.053333333333333309e-03 6.073333333333333361e-03 6.433333333333333438e-03 6.653333333333333148e-03
1.243999999999999995e+00 6.093333333333333414e-03 6.033333333333334124e-03 6.146666666666667465e-03 6.579999999999999911e-03 6.846666666666666699e-03
1.247999999999999998e+00 6.053333333333333309e-03 6.020000000000000177e-03 6.239999999999999887e-03 6.759999999999999516e-03 7.073333333333333382e-03
1.252000000000000002e+00 5.939999999999999968e-03 6.013333333333333204e-03 6.353333333333333229e-03 6.973333333333333987e-03 7.326666666666666224e-03
1.256000000000000005e+00 5.786666666666666521e-03 6.006666666666667098e-03 6.499999999999999702e-03 7.213333333333332882e-03 7.599999999999999985e-03
1.260000000000000009e+00 5.613333333333333890e-03 5.999999999999999258e-03 6.666666666666667095e-03 7.466666666666666591e-03 7.860000000000000667e-03
1.264000000000000012e+00 5.440000000000000391e-03 5.999999999999999258e-03 6.866666666666666752e-03 7.706666666666667220e-03 8.080000000000000376e-03
1.268000000000000016e+00 5.293333333333333050e-03 6.006666666666667098e-03 7.086666666666667329e-03 7.906666666666667745e-03 8.253333333333333008e-03
1.272000000000000020e+00 5.166666666666666630e-03 6.026666666666666283e-03 7.313333333333334012e-03 8.073333333333333403e-03 8.406666666666666454e-03
1.276000000000000023e+00 5.060000000000000261e-03 6.053333333333333309e-03 7.526666666666666748e-03 8.233333333333333823e-03 8.586666666666667794e-03
1.280000000000000027e+00 4.973333333333333078e-03 6.100000000000000387e-03 7.720000000000000299e-03 8.420000000000000401e-03 8.826666666666666689e-03
1.284000000000000030e+00 4.899999999999999842e-03 6.159999999999999677e-03 7.913333333333332983e-03 8.666666666666666269e-03 9.140000000000000555e-03
1.288000000000000034e+00 4.833333333333333579e-03 6.246666666666666860e-03 8.120000000000000481e-03 8.993333333333334081e-03 9.560000000000000789e-03
1.292000000000000037e+00 4.780000000000000394e-03 6.353333333333333229e-03 8.366666666666666349e-03 9.413333333333334316e-03 1.008000000000000042e-02
1.296000000000000041e+00 4.740000000000000289e-03 6.479999999999999649e-03 8.673333333333333242e-03 9.939999999999999183e-03 1.072666666666666734e-02
1.300000000000000044e+00 4.706666666666667158e-03 6.646666666666666175e-03 9.053333333333333371e-03 1.059333333333333481e-02 1.152000000000000073e-02
1.304000000000000048e+00 4.673333333333333159e-03 6.839999999999999726e-03 9.526666666666667657e-03 1.137999999999999949e-02 1.245999999999999885e-02
1.308000000000000052e+00 4.653333333333333106e-03 7.066666666666666409e-03 1.010666666666666658e-02 1.231999999999999935e-02 1.356666666666666611e-02
1.312000000000000055e+00 4.640000000000000027e-03 7.326666666666666224e-03 1.082666666666666673e-02 1.341333333333333266e-02 1.482666666666666681e-02
1.316000000000000059e+00 4.626666666666666948e-03 7.606666666666666958e-03 1.169333333333333336e-02 1.465333333333333245e-02 1.626666666666666886e-02
1.320000000000000062e+00 4.626666666666666948e-03 7.913333333333332983e-03 1.273999999999999959e-02 1.604000000000000217e-02 1.794666666666666632e-02
1.324000000000000066e+00 4.626666666666666948e-03 8.239999999999999061e-03 1.397333333333333240e-02 1.762000000000000025e-02 1.996666666666666728e-02
1.328000000000000069e+00 4.640000000000000027e-03 8.613333333333332217e-03 1.537999999999999957e-02 1.950666666666666868e-02 2.250000000000000264e-02
1.332000000000000073e+00 4.653333333333333106e-03 9.046666666666666398e-03 1.694000000000000020e-02 2.185333333333333225e-02 2.570666666666666586e-02
1.336000000000000076e+00 4.686666666666666238e-03 9.566666666666666027e-03 1.867333333333333345e-02 2.483333333333333226e-02 2.973999999999999908e-02
1.340000000000000080e+00 4.720000000000000237e-03 1.020666666666666771e-02 2.068000000000000047e-02 2.860000000000000042e-02 3.469333333333333297e-02
1.344000000000000083e+00 4.773333333333333421e-03 1.098666666666666715e-02 2.312666666666666690e-02 3.330000000000000321e-02 4.053333333333333094e-02
1.348000000000000087e+00 4.839999999999999684e-03 1.194666666666666620e-02 2.622666666666666549e-02 3.893999999999999545e-02 4.690666666666667289e-02
1.352000000000000091e+00 4.926666666666666868e-03 1.311999999999999972e-02 3.017333333333333326e-02 4.531333333333333740e-02 5.317333333333332940e-02
1.356000000000000094e+00 5.033333333333333236e-03 1.456666666666666700e-02 3.512666666666666715e-02 5.188000000000000250e-02 5.873999999999999361e-02
1.360000000000000098e+00 5.166666666666666630e-03 1.634666666666666560e-02 4.107999999999999846e-02 5.800666666666667165e-02 6.356666666666667409e-02
1.364000000000000101e+00 5.326666666666667049e-03 1.853333333333333222e-02 4.779333333333333350e-02 6.341333333333333544e-02 6.819999999999999674e-02
1.368000000000000105e+00 5.506666666666666654e-03 2.119333333333333139e-02 5.469333333333333685e-02 6.838666666666666505e-02 7.290666666666666129e-02
1.372000000000000108e+00 5.693333333333334099e-03 2.437999999999999889e-02 6.113999999999999990e-02 7.315333333333333410e-02 7.685333333333332906e-02
1.375999999999999890e+00 5.859999999999999758e-03 2.811333333333333392e-02 6.684666666666666535e-02 7.694666666666666321e-02 7.818666666666666820e-02
1.379999999999999893e+00 5.960000000000000020e-03 3.242666666666666614e-02 7.182000000000000883e-02 7.803999999999999826e-02 7.535333333333334160e-02
1.383999999999999897e+00 5.993333333333333152e-03 3.744666666666666283e-02 7.563333333333333020e-02 7.498000000000000498e-02 6.854000000000000370e-02
1.387999999999999901e+00 5.973333333333333099e-03 4.329333333333332950e-02 7.693999999999999451e-02 6.802666666666666584e-02 5.954666666666666441e-02
1.391999999999999904e+00 5.939999999999999968e-03 4.985999999999999460e-02 7.434000000000000330e-02 5.899999999999999689e-02 5.033999999999999586e-02
1.395999999999999908e+00 5.926666666666666888e-03 5.656666666666666093e-02 6.786666666666667236e-02 4.982000000000000317e-02 4.211333333333333595e-02
1.399999999999999911e+00 5.946666666666666941e-03 6.248000000000000081e-02 5.912666666666666765e-02 4.164666666666666517e-02 3.526666666666666838e-02
1.403999999999999915e+00 6.006666666666667098e-03 6.677999999999999214e-02 5.003333333333333938e-02 3.484666666666666468e-02 2.975999999999999826e-02
1.407999999999999918e+00 6.106666666666666493e-03 6.896000000000000740e-02 4.182666666666667171e-02 2.937999999999999987e-02 2.540666666666666421e-02
1.411999999999999922e+00 6.239999999999999887e-03 6.851333333333332887e-02 3.494666666666666754e-02 2.504000000000000323e-02 2.195999999999999688e-02
1.415999999999999925e+00 6.419999999999999492e-03 6.498666666666666480e-02 2.939333333333333034e-02 2.160666666666666638e-02 1.924666666666666540e-02
1.419999999999999929e+00 6.633333333333333963e-03 5.869333333333332653e-02 2.496666666666666479e-02 1.888000000000000095e-02 1.708000000000000143e-02
1.423999999999999932e+00 6.899999999999999883e-03 5.090000000000000080e-02 2.146000000000000338e-02 1.670666666666666481e-02 1.533999999999999947e-02
1.427999999999999936e+00 7.206666666666666776e-03 4.304666666666667058e-02 1.865999999999999950e-02 1.496666666666666805e-02 1.390666666666666614e-02
1.431999999999999940e+00 7.573333333333333826e-03 3.604666666666666436e-02 1.640666666666666662e-02 1.355333333333333390e-02 1.267999999999999856e-02
1.435999999999999943e+00 8.000000000000000167e-03 3.020666666666666986e-02 1.458666666666666618e-02 1.239333333333333259e-02 1.159333333333333223e-02
1.439999999999999947e+00 8.499999999999998876e-03 2.549333333333333659e-02 1.310666666666666751e-02 1.140000000000000041e-02 1.062666666666666621e-02
1.443999999999999950e+00 9.093333333333333476e-03 2.173999999999999891e-02 1.188666666666666517e-02 1.051999999999999984e-02 9.766666666666666552e-03
1.447999999999999954e+00 9.786666666666667472e-03 1.875333333333333366e-02 1.088000000000000078e-02 9.719999999999999474e-03 9.020000000000000240e-03
1.451999999999999957e+00 1.061333333333333399e-02 1.635999999999999954e-02 1.004000000000000031e-02 8.999999999999999320e-03 8.366666666666666349e-03
1.455999999999999961e+00 1.159999999999999920e-02 1.443333333333333274e-02 9.346666666666666318e-03 8.360000000000001111e-03 7.806666666666666615e-03
1.459999999999999964e+00 1.279333333333333191e-02 1.286000000000000164e-02 8.753333333333333452e-03 7.793333333333333536e-03 7.326666666666666224e-03
1.463999999999999968e+00 1.423333333333333395e-02 1.157333333333333304e-02 8.239999999999999061e-03 7.306666666666666171e-03 6.906666666666665989e-03
1.467999999999999972e+00 1.599333333333333509e-02 1.050000000000000065e-02 7.779999999999999589e-03 6.879999999999999831e-03 6.539999999999999807e-03
1.471999999999999975e+00 1.815999999999999906e-02 9.606666666666666132e-03 7.346666666666667143e-03 6.513333333333332781e-03 6.219999999999999835e-03
1.475999999999999979e+00 2.086666666666666878e-02 8.846666666666667608e-03 6.933333333333333015e-03 6.186666666666666703e-03 5.939999999999999968e-03
1.479999999999999982e+00 2.425333333333333508e-02 8.206666666666665930e-03 6.553333333333333753e-03 5.906666666666666836e-03 5.686666666666666259e-03
1.483999999999999986e+00 2.852666666666666892e-02 7.653333333333334036e-03 6.213333333333333729e-03 5.659999999999999233e-03 5.466666666666667417e-03
1.487999999999999989e+00 3.393333333333333618e-02 7.173333333333333645e-03 5.913333333333332942e-03 5.440000000000000391e-03 5.273333333333333865e-03
1.491999999999999993e+00 4.069333333333333136e-02 6.759999999999999516e-03 5.653333333333333127e-03 5.240000000000000734e-03 5.106666666666666472e-03
1.495999999999999996e+00 4.896666666666666529e-02 6.399999999999999439e-03 5.420000000000000338e-03 5.073333333333333341e-03 4.953333333333333026e-03
1.500000000000000000e+00 5.854666666666666353e-02 6.079999999999999467e-03 5.219999999999999814e-03 4.919999999999999894e-03 4.813333333333333526e-03
1.504000000000000004e+00 6.859333333333332561e-02 5.806666666666667441e-03 5.040000000000000209e-03 4.780000000000000394e-03 4.680000000000000132e-03
1.508000000000000007e+00 7.737333333333333563e-02 5.559999999999999838e-03 4.879999999999999789e-03 4.646666666666666133e-03 4.559999999999999817e-03
1.512000000000000011e+00 8.272666666666667057e-02 5.340000000000000129e-03 4.733333333333333316e-03 4.526666666666666686e-03 4.440000000000000370e-03
1.516000000000000014e+00 8.305333333333332624e-02 5.146666666666666577e-03 4.593333333333333816e-03 4.406666666666667238e-03 4.326666666666667029e-03
1.520000000000000018e+00 7.825333333333332753e-02 4.973333333333333078e-03 4.466666666666666528e-03 4.300000000000000003e-03 4.219999999999999793e-03
1.524000000000000021e+00 6.974666666666666515e-02 4.826666666666666605e-03 4.353333333333333187e-03 4.193333333333332767e-03 4.126666666666666504e-03
1.528000000000000025e+00 5.971333333333333354e-02 4.693333333333333211e-03 4.246666666666666819e-03 4.100000000000000346e-03 4.040000000000000188e-03
1.532000000000000028e+00 4.996666666666666617e-02 4.573333333333332897e-03 4.146666666666666556e-03 4.020000000000000136e-03 3.966666666666666952e-03
1.536000000000000032e+00 4.147333333333333427e-02 4.473333333333333502e-03 4.066666666666667214e-03 3.946666666666666899e-03 3.893333333333333281e-03
1.540000000000000036e+00 3.448666666666666547e-02 4.386666666666666319e-03 3.986666666666667004e-03 3.873333333333333229e-03 3.826666666666667018e-03
1.544000000000000039e+00 2.888666666666666813e-02 4.320000000000000055e-03 3.919999999999999873e-03 3.813333333333333505e-03 3.773333333333333400e-03
1.548000000000000043e+00 2.444666666666666863e-02 4.259999999999999898e-03 3.860000000000000150e-03 3.759999999999999887e-03 3.719999999999999783e-03
1.552000000000000046e+00 2.091999999999999763e-02 4.213333333333333687e-03 3.806666666666666532e-03 3.713333333333333677e-03 3.673333333333333572e-03
1.556000000000000050e+00 1.810666666666666674e-02 4.166666666666666609e-03 3.759999999999999887e-03 3.666666666666666598e-03 3.633333333333333467e-03
1.560000000000000053e+00 1.583999999999999991e-02 4.113333333333333425e-03 3.713333333333333677e-03 3.626666666666666927e-03 3.593333333333333362e-03
1.564000000000000057e+00 1.399333333333333505e-02 4.066666666666667214e-03 3.673333333333333572e-03 3.586666666666666822e-03 3.560000000000000230e-03
1.568000000000000060e+00 1.247999999999999977e-02 4.013333333333333162e-03 3.626666666666666927e-03 3.546666666666666717e-03 3.526666666666667099e-03
1.572000000000000064e+00 1.122000000000000081e-02 3.966666666666666952e-03 3.593333333333333362e-03 3.520000000000000125e-03 3.500000000000000073e-03
1.576000000000000068e+00 1.017333333333333284e-02 3.933333333333332953e-03 3.560000000000000230e-03 3.493333333333333100e-03 3.480000000000000020e-03
1.580000000000000071e+00 9.280000000000000054e-03 3.913333333333333768e-03 3.526666666666667099e-03 3.473333333333333481e-03 3.466666666666666508e-03
1.584000000000000075e+00 8.526666666666666769e-03 3.906666666666666794e-03 3.506666666666666612e-03 3.466666666666666508e-03 3.453333333333332995e-03
1.588000000000000078e+00 7.879999999999999852e-03 3.906666666666666794e-03 3.493333333333333100e-03 3.459999999999999968e-03 3.453333333333332995e-03
1.592000000000000082e+00 7.320000000000000118e-03 3.919999999999999873e-03 3.493333333333333100e-03 3.459999999999999968e-03 3.459999999999999968e-03
1.596000000000000085e+00 6.833333333333333620e-03 3.939999999999999926e-03 3.493333333333333100e-03 3.466666666666666508e-03 3.466666666666666508e-03
1.600000000000000089e+00 6.406666666666667280e-03 3.966666666666666952e-03 3.500000000000000073e-03 3.480000000000000020e-03 3.486666666666666994e-03
1.604000000000000092e+00 6.033333333333334124e-03 4.013333333333333162e-03 3.520000000000000125e-03 3.500000000000000073e-03 3.513333333333333586e-03
1.608000000000000096e+00 5.700000000000000205e-03 4.073333333333333320e-03 3.546666666666666717e-03 3.533333333333333205e-03 3.553333333333333257e-03
1.612000000000000099e+00 5.406666666666666392e-03 4.153333333333333530e-03 3.579999999999999849e-03 3.573333333333333309e-03 3.593333333333333362e-03
1.616000000000000103e+00 5.146666666666666577e-03 4.259999999999999898e-03 3.626666666666666927e-03 3.626666666666666927e-03 3.653333333333333086e-03
1.620000000000000107e+00 4.906666666666666815e-03 4.400000000000000265e-03 3.686666666666666651e-03 3.693333333333333190e-03 3.726666666666666756e-03
1.624000000000000110e+00 4.693333333333333211e-03 4.579999999999999870e-03 3.759999999999999887e-03 3.773333333333333400e-03 3.806666666666666532e-03
1.627999999999999892e+00 4.506666666666666633e-03 4.806666666666666553e-03 3.846666666666666637e-03 3.866666666666666256e-03 3.913333333333333768e-03
1.631999999999999895e+00 4.333333333333333134e-03 5.099999999999999499e-03 3.959999999999999978e-03 3.980000000000000031e-03 4.040000000000000188e-03
1.635999999999999899e+00 4.173333333333333582e-03 5.466666666666667417e-03 4.093333333333333372e-03 4.119999999999999531e-03 4.186666666666666661e-03
1.639999999999999902e+00 4.026666666666667109e-03 5.933333333333332994e-03 4.253333333333333792e-03 4.286666666666666924e-03 4.373333333333333239e-03
1.643999999999999906e+00 3.893333333333333281e-03 6.526666666666666727e-03 4.453333333333333449e-03 4.493333333333333554e-03 4.593333333333333816e-03
1.647999999999999909e+00 3.773333333333333400e-03 7.279999999999999145e-03 4.686666666666666238e-03 4.746666666666666395e-03 4.873333333333332816e-03
1.651999999999999913e+00 3.660000000000000059e-03 8.246666666666667769e-03 4.980000000000000052e-03 5.053333333333333288e-03 5.206666666666666735e-03
1.655999999999999917e+00 3.560000000000000230e-03 9.453333333333332686e-03 5.340000000000000129e-03 5.440000000000000391e-03 5.633333333333333075e-03
1.659999999999999920e+00 3.459999999999999968e-03 1.090666666666666694e-02 5.793333333333333494e-03 5.920000000000000782e-03 6.153333333333333571e-03
1.663999999999999924e+00 3.373333333333333652e-03 1.253333333333333383e-02 6.360000000000000202e-03 6.513333333333332781e-03 6.813333333333333568e-03
1.667999999999999927e+00 3.293333333333333442e-03 1.410666666666666839e-02 7.079999999999999488e-03 7.273333333333333039e-03 7.633333333333333116e-03
1.671999999999999931e+00 3.220000000000000206e-03 1.523333333333333310e-02 7.993333333333333193e-03 8.226666666666666849e-03 8.666666666666666269e-03
1.675999999999999934e+00 3.146666666666666969e-03 1.549999999999999989e-02 9.140000000000000555e-03 9.413333333333334316e-03 9.933333333333333945e-03
1.679999999999999938e+00 3.079999999999999839e-03 1.481333333333333287e-02 1.056666666666666692e-02 1.088000000000000078e-02 1.145999999999999970e-02
1.683999999999999941e+00 3.020000000000000115e-03 1.345999999999999974e-02 1.227333333333333228e-02 1.260666666666666706e-02 1.324000000000000003e-02
1.687999999999999945e+00 2.966666666666666497e-03 1.187333333333333296e-02 1.416666666666666768e-02 1.451999999999999992e-02 1.517999999999999905e-02
1.691999999999999948e+00 2.913333333333333313e-03 1.036666666666666639e-02 1.598666666666666639e-02 1.641333333333333186e-02 1.702000000000000041e-02
1.695999999999999952e+00 2.866666666666666669e-03 9.086666666666666503e-03 1.731999999999999859e-02 1.788666666666666530e-02 1.830666666666666553e-02
1.699999999999999956e+00 2.820000000000000024e-03 8.053333333333334218e-03 1.776666666666666672e-02 1.849999999999999908e-02 1.859333333333333324e-02
1.703999999999999959e+00 2.779999999999999919e-03 7.233333333333333802e-03 1.720666666666666525e-02 1.797999999999999945e-02 1.773333333333333359e-02
1.707999999999999963e+00 2.739999999999999814e-03 6.606666666666666937e-03 1.590666666666666618e-02 1.652666666666666520e-02 1.606000000000000136e-02
1.711999999999999966e+00 2.699999999999999709e-03 6.133333333333333519e-03 1.428666666666666800e-02 1.461333333333333234e-02 1.408666666666666574e-02
1.715999999999999970e+00 2.659999999999999604e-03 5.780000000000000415e-03 1.266666666666666635e-02 1.269333333333333425e-02 1.220666666666666601e-02
1.719999999999999973e+00 2.626666666666666473e-03 5.539999999999999786e-03 1.117333333333333373e-02 1.100666666666666633e-02 1.061333333333333399e-02
1.723999999999999977e+00 2.599999999999999881e-03 5.393333333333333313e-03 9.879999999999999893e-03 9.640000000000000999e-03 9.339999999999999344e-03
1.727999999999999980e+00 2.573333333333333289e-03 5.326666666666667049e-03 8.793333333333333557e-03 8.566666666666666874e-03 8.353333333333332403e-03
1.731999999999999984e+00 2.546666666666666697e-03 5.340000000000000129e-03 7.919999999999999957e-03 7.753333333333333431e-03 7.613333333333333064e-03
1.735999999999999988e+00 2.526666666666666644e-03 5.426666666666666444e-03 7.253333333333333854e-03 7.153333333333333592e-03 7.073333333333333382e-03
1.739999999999999991e+00 2.506666666666666592e-03 5.580000000000000758e-03 6.746666666666667304e-03 6.720000000000000279e-03 6.686666666666667147e-03
1.743999999999999995e+00 2.493333333333333079e-03 5.786666666666666521e-03 6.393333333333333333e-03 6.426666666666666465e-03 6.440000000000000412e-03
1.747999999999999998e+00 2.473333333333333460e-03 6.026666666666666283e-03 6.159999999999999677e-03 6.253333333333332966e-03 6.313333333333333124e-03
1.752000000000000002e+00 2.453333333333333408e-03 6.279999999999999992e-03 6.026666666666666283e-03 6.186666666666666703e-03 6.300000000000000044e-03
1.756000000000000005e+00 2.439999999999999895e-03 6.559999999999999859e-03 5.999999999999999258e-03 6.219999999999999835e-03 6.386666666666666360e-03
1.760000000000000009e+00 2.419999999999999842e-03 6.899999999999999883e-03 6.066666666666667256e-03 6.360000000000000202e-03 6.593333333333332991e-03
1.764000000000000012e+00 2.413333333333333303e-03 7.353333333333333249e-03 6.226666666666665940e-03 6.613333333333333043e-03 6.919999999999999936e-03
1.768000000000000016e+00 2.406666666666666763e-03 7.979999999999999247e-03 6.499999999999999702e-03 6.993333333333333172e-03 7.393333333333332487e-03
1.772000000000000020e+00 2.406666666666666763e-03 8.793333333333333557e-03 6.899999999999999883e-03 7.533333333333332854e-03 8.033333333333333298e-03
1.776000000000000023e+00 2.413333333333333303e-03 9.806666666666666657e-03 7.453333333333333512e-03 8.239999999999999061e-03 8.859999999999999820e-03
1.780000000000000027e+00 2.419999999999999842e-03 1.095333333333333402e-02 8.186666666666666745e-03 9.159999999999999740e-03 9.879999999999999893e-03
1.784000000000000030e+00 2.433333333333333355e-03 1.209333333333333267e-02 9.140000000000000555e-03 1.030000000000000013e-02 1.104666666666666817e-02
1.788000000000000034e+00 2.446666666666666868e-03 1.302666666666666556e-02 1.035333333333333418e-02 1.163333333333333407e-02 1.227999999999999925e-02
1.792000000000000037e+00 2.453333333333333408e-03 1.364666666666666632e-02 1.184000000000000156e-02 1.306000000000000043e-02 1.345999999999999974e-02
1.796000000000000041e+00 2.453333333333333408e-03 1.404666666666666563e-02 1.354666666666666693e-02 1.444666666666666495e-02 1.457333333333333397e-02
1.800000000000000044e+00 2.446666666666666868e-03 1.448666666666666679e-02 1.532666666666666726e-02 1.572000000000000133e-02 1.575333333333333447e-02
1.804000000000000048e+00 2.433333333333333355e-03 1.520666666666666694e-02 1.696666666666666809e-02 1.695333333333333414e-02 1.719333333333333477e-02
1.808000000000000052e+00 2.406666666666666763e-03 1.630666666666666723e-02 1.831333333333333424e-02 1.833333333333333343e-02 1.896666666666666640e-02
1.812000000000000055e+00 2.366666666666666658e-03 1.766666666666666732e-02 1.941333333333333452e-02 1.990666666666666626e-02 2.089333333333333320e-02
1.816000000000000059e+00 2.333333333333333526e-03 1.894000000000000197e-02 2.036666666666666833e-02 2.143333333333333202e-02 2.247333333333333127e-02
1.820000000000000062e+00 2.299999999999999961e-03 1.957333333333333494e-02 2.110666666666666594e-02 2.237333333333333188e-02 2.304666666666666322e-02
1.824000000000000066e+00 2.279999999999999909e-03 1.914000000000000076e-02 2.127333333333333507e-02 2.217333333333333309e-02 2.222000000000000017e-02
1.828000000000000069e+00 2.259999999999999856e-03 1.767999999999999780e-02 2.048666666666666691e-02 2.071333333333333360e-02 2.019999999999999921e-02
